id,status,chance_of_playing_next_round,chance_of_playing_this_round,now_cost,now_cost_rank,now_cost_rank_type,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,selected_by_percent,selected_rank,selected_rank_type,total_points,event_points,points_per_game,points_per_game_rank,points_per_game_rank_type,bonus,bps,form,form_rank,form_rank_type,value_form,value_season,dreamteam_count,transfers_in,transfers_in_event,transfers_out,transfers_out_event,ep_next,ep_this,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,influence,influence_rank,influence_rank_type,creativity,creativity_rank,creativity_rank_type,threat,threat_rank,threat_rank_type,ict_index,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,gw,set_piece_threat,first_name,second_name,web_name,news,news_added,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,defensive_contribution,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,tackles,clearances_blocks_interceptions,recoveries
15,a,,,3.8,781,247.0,0,0.0,-2,2.0,0.2,384,140.0,0,0,0.0,497.0,181.0,0,0,0.0,426.0,159.0,0.0,0.0,0.0,16732,69,23979,286,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487.0,181.0,0.0,478.0,181.0,0.0,437.0,170.0,0.0,490.0,181.0,,,,21,,Josh,Nichols,Nichols,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
502,a,100.0,100.0,4.6,386,18.0,0,0.0,-4,4.0,5.6,74,12.0,44,3,2.6,233.0,21.0,0,187,0.7,317.0,22.0,0.2,9.6,0.0,361955,1125,1887756,8186,-0.3,0.7,0.0,0.06,0.06,22.69,0.0,0.0,0.0,1.41,379.8,66.0,12.0,10.0,399.0,8.0,0.0,709.0,75.0,39.0,227.0,12.0,,,,21,,Matz,Sels,Sels,,,1452,0,0,2,26,0,0,0,1,0,50,16,75,,,,3.1,0.12,1.61,0.99,0.0,1,16,113
37,a,100.0,100.0,4.5,397,73.0,0,0.0,0,0.0,1.6,152,59.0,64,9,3.2,149.0,58.0,4,250,2.2,189.0,69.0,0.5,14.2,0.0,270775,5923,305016,2684,2.2,2.2,0.49,1.75,2.24,18.41,0.04,0.13,0.17,1.39,237.8,177.0,72.0,277.5,65.0,12.0,89.0,214.0,53.0,60.2,135.0,44.0,2.0,2.0,,21,,Lucas,Digne,Digne,,,1192,0,3,6,12,0,0,0,2,0,0,14,90,,,,0.0,0.45,0.91,1.06,4.98,21,45,42
38,a,100.0,100.0,4.4,513,104.0,0,0.0,-1,1.0,7.4,56,17.0,62,7,3.1,171.0,69.0,3,313,2.7,151.0,60.0,0.6,14.1,0.0,477345,11617,1844526,7746,2.7,2.7,0.36,0.38,0.74,29.32,0.02,0.02,0.04,1.49,360.2,80.0,36.0,71.4,259.0,78.0,72.0,244.0,67.0,50.7,173.0,57.0,,,,21,,Ezri,Konsa Ngoyo,Konsa,,,1775,0,0,6,23,0,0,0,0,1,0,20,144,,,,0.0,0.3,1.17,1.01,5.93,11,106,59
10,a,,,5.1,238,37.0,0,0.0,-4,4.0,1.5,154,60.0,12,1,0.9,481.0,166.0,0,36,0.7,324.0,121.0,0.1,2.4,0.0,126915,973,444249,2462,1.7,1.2,0.05,0.06,0.11,5.26,0.01,0.02,0.03,1.52,31.2,404.0,153.0,45.5,312.0,104.0,18.0,359.0,126.0,9.4,390.0,140.0,,,,21,,Myles,Lewis-Skelly,Lewis-Skelly,,,311,0,0,0,5,0,0,0,3,0,0,1,21,,,,0.0,0.0,1.45,0.29,4.05,4,10,14
11,a,100.0,100.0,5.1,228,33.0,0,0.0,-4,4.0,0.5,239,90.0,23,0,4.6,33.0,15.0,3,89,0.3,368.0,134.0,0.1,4.5,0.0,325930,515,374800,2072,1.3,0.8,0.37,0.43,0.8,5.52,0.12,0.13,0.25,1.73,92.2,318.0,120.0,77.1,244.0,67.0,34.0,314.0,98.0,20.3,327.0,108.0,,,,21,,Benjamin,White,White,,,287,0,1,2,3,0,0,0,0,0,0,4,31,,,,0.0,0.63,0.94,1.25,8.47,11,16,16
160,d,25.0,25.0,5.8,113,73.0,-1,1.0,-2,2.0,3.3,100,30.0,79,0,4.2,61.0,26.0,6,296,1.7,238.0,103.0,0.3,13.6,0.0,1881482,173,1643530,69954,0.4,0.3,2.79,2.72,5.51,23.57,0.16,0.16,0.32,1.37,290.2,128.0,45.0,419.0,22.0,21.0,414.0,22.0,9.0,112.6,24.0,20.0,1.0,,,21,,Yankuba,Minteh,Minteh,Dead leg - 25% chance of playing,,1543,1,8,6,23,0,0,0,0,0,0,18,116,,,,0.0,0.35,1.34,1.05,6.77,32,20,64
161,u,0.0,0.0,5.4,171,106.0,0,0.0,-1,1.0,0.0,718,308.0,0,0,0.0,777.0,342.0,0,0,0.0,766.0,338.0,0.0,0.0,0.0,105,0,2934,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777.0,342.0,0.0,776.0,342.0,0.0,772.0,341.0,0.0,777.0,342.0,,,,21,,Julio,Enciso Espínola,Enciso,has joined Strasbourg permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
162,a,100.0,100.0,5.4,176,110.0,0,0.0,-1,1.0,0.1,550,199.0,33,1,1.9,331.0,144.0,2,96,1.7,236.0,102.0,0.3,6.1,0.0,15330,125,16848,164,1.7,1.2,1.83,0.81,2.64,12.51,0.26,0.11,0.37,1.75,119.6,283.0,126.0,190.7,107.0,77.0,137.0,142.0,82.0,44.4,204.0,103.0,,,,21,,Brajan,Gruda,Gruda,,,643,1,1,2,10,0,0,0,2,0,0,7,52,,,,0.0,0.28,1.4,0.98,7.28,13,4,35
163,a,100.0,100.0,5.1,239,146.0,0,0.0,-4,4.0,0.0,577,214.0,34,5,2.8,216.0,94.0,2,129,2.2,193.0,84.0,0.4,6.7,0.0,7618,81,14858,205,2.2,1.7,0.46,0.32,0.78,14.36,0.07,0.05,0.12,2.19,117.4,287.0,128.0,53.5,298.0,168.0,50.0,286.0,151.0,22.3,315.0,154.0,,,,21,,Jack,Hinshelwood,Hinshelwood,,,590,1,2,1,12,0,0,0,0,0,0,6,54,,,,0.0,0.15,1.83,0.92,8.24,9,19,26
21,a,100.0,100.0,7.3,23,16.0,1,-1.0,8,-8.0,26.7,12,4.0,122,3,6.1,4.0,1.0,18,490,6.3,13.0,7.0,0.9,16.7,0.0,4971687,264271,2732067,16031,7.3,6.8,2.66,3.78,6.44,11.96,0.14,0.2,0.34,0.64,536.4,14.0,4.0,580.7,5.0,5.0,210.0,83.0,51.0,132.8,10.0,8.0,1.0,1.0,,21,,Declan,Rice,Rice,,,1695,4,7,9,13,0,0,0,1,0,0,19,205,,,,0.0,0.48,0.69,1.01,10.88,34,71,100
22,a,,,5.6,129,80.0,-1,1.0,-4,4.0,1.8,144,49.0,58,0,3.1,178.0,75.0,4,209,1.2,275.0,121.0,0.2,10.4,0.0,821522,1324,701350,24222,2.2,1.7,2.29,0.93,3.22,6.22,0.22,0.09,0.31,0.6,262.2,163.0,61.0,174.1,130.0,94.0,185.0,100.0,60.0,61.9,126.0,68.0,,,,21,,Mikel,Merino Zazón,Merino,,,931,3,3,4,8,0,0,0,1,0,0,10,100,,,,0.0,0.39,0.77,0.97,9.67,23,27,50
795,a,,,4.5,480,295.0,0,0.0,0,0.0,0.0,794,355.0,0,0,0.0,712.0,296.0,0,0,0.0,670.0,271.0,0.0,0.0,0.0,25,25,2,2,1.2,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.0,295.0,0.0,706.0,295.0,0.0,690.0,290.0,0.0,711.0,295.0,,,,21,,Harry,Howell,Howell,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
640,a,100.0,0.0,4.0,709,204.0,0,0.0,0,0.0,0.4,277,104.0,1,1,1.0,430.0,162.0,0,3,0.2,384.0,142.0,0.0,0.2,0.0,8043,121,86704,217,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,474.0,170.0,0.1,458.0,168.0,0.0,552.0,232.0,0.0,596.0,237.0,,,,21,,Pedro,Cardoso de Lima,Pedro Lima,,,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
641,u,0.0,,3.9,751,222.0,0,0.0,-1,1.0,1.1,175,70.0,0,0,0.0,534.0,195.0,0,0,0.0,466.0,175.0,0.0,0.0,0.0,85684,35,128898,3089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524.0,195.0,0.0,517.0,196.0,0.0,478.0,187.0,0.0,527.0,195.0,,,,21,,Alfie,Pond,Pond,has joined Crewe Alexandra on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
168,a,100.0,100.0,4.6,391,242.0,0,0.0,-4,4.0,0.1,493,171.0,1,0,1.0,457.0,211.0,0,4,0.0,688.0,286.0,0.0,0.2,0.0,11187,127,25763,191,0.0,0.0,0.0,0.09,0.09,0.55,0.0,0.18,0.18,1.1,5.6,444.0,202.0,25.1,352.0,183.0,8.0,381.0,189.0,3.9,428.0,193.0,,,,21,,Facundo,Buonanotte,Buonanotte,,,45,0,0,0,1,0,0,0,0,0,0,1,3,,,,0.0,0.0,2.0,2.0,6.0,1,0,2
220,a,100.0,75.0,4.9,303,12.0,0,0.0,-1,1.0,13.4,26,3.0,74,2,3.7,103.0,12.0,4,319,2.8,140.0,12.0,0.6,15.1,0.0,1196403,14844,2407142,38108,2.8,2.1,0.0,0.02,0.02,26.83,0.0,0.0,0.0,1.41,434.0,41.0,11.0,50.0,304.0,1.0,0.0,729.0,82.0,48.1,183.0,7.0,,,,21,,Robert,Lynch Sánchez,Sánchez,,,1714,0,1,8,23,0,0,0,2,1,48,20,89,,,,2.52,0.42,1.21,1.05,0.0,0,19,163
224,a,100.0,75.0,6.0,85,3.0,-1,1.0,0,0.0,16.1,20,7.0,69,-3,3.6,115.0,45.0,5,316,1.0,297.0,110.0,0.2,11.5,0.0,2384557,7147,3047924,81432,1.0,0.8,0.58,2.04,2.62,22.66,0.03,0.12,0.15,1.34,299.4,122.0,51.0,307.8,49.0,6.0,113.0,169.0,35.0,71.9,89.0,21.0,,,,21,,Marc,Cucurella Saseta,Cucurella,,,1525,0,2,8,19,0,0,0,3,1,0,18,144,,,,0.0,0.47,1.12,1.06,6.31,35,72,71
225,a,100.0,100.0,5.7,119,11.0,0,0.0,2,-2.0,11.3,38,12.0,83,1,4.2,60.0,26.0,8,341,3.7,85.0,30.0,0.6,14.6,0.0,1797906,39318,1153741,45516,3.7,3.7,0.86,2.14,3.0,21.98,0.06,0.14,0.2,1.45,377.0,69.0,30.0,368.6,33.0,2.0,85.0,222.0,57.0,83.2,63.0,11.0,2.0,2.0,,21,,Reece,James,James,,,1361,2,5,5,16,0,0,0,4,0,0,14,131,,,,0.0,0.33,1.06,0.93,6.08,37,55,75
226,a,100.0,100.0,5.5,138,16.0,0,0.0,5,-5.0,17.9,19,6.0,102,3,5.1,15.0,6.0,7,377,3.3,103.0,37.0,0.6,18.5,0.0,3542508,58692,1645797,55061,3.3,3.3,1.14,0.68,1.82,25.07,0.06,0.04,0.1,1.3,497.2,21.0,8.0,82.5,234.0,65.0,143.0,133.0,24.0,72.2,88.0,20.0,,,,21,,Trevoh,Chalobah,Chalobah,,,1740,3,1,8,23,0,0,0,3,1,0,20,199,,,,0.0,0.41,1.19,1.03,8.64,26,141,78
230,a,100.0,75.0,4.4,528,116.0,0,0.0,-1,1.0,0.4,264,100.0,41,0,4.1,66.0,28.0,3,177,2.2,187.0,68.0,0.5,9.3,0.0,82044,597,64938,3217,2.2,1.7,0.25,0.07,0.32,11.87,0.03,0.01,0.04,1.41,214.8,191.0,76.0,14.7,376.0,137.0,22.0,344.0,114.0,25.2,303.0,101.0,,,,21,,Wesley,Fofana,Fofana,,,757,0,0,4,8,0,0,0,1,0,0,9,108,,,,0.0,0.48,0.95,1.07,11.89,13,87,43
231,u,0.0,0.0,4.5,466,94.0,0,0.0,0,0.0,0.0,732,248.0,0,0,0.0,701.0,253.0,0,0,0.0,659.0,247.0,0.0,0.0,0.0,0,0,1934,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699.0,253.0,0.0,695.0,253.0,0.0,677.0,252.0,0.0,700.0,253.0,,,,21,,Mamadou,Sarr,M.Sarr,Has joined RC Strasbourg on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
232,a,100.0,100.0,4.1,637,157.0,0,0.0,-4,4.0,0.3,316,117.0,27,0,2.7,223.0,88.0,2,101,0.0,540.0,222.0,0.0,6.6,0.0,103329,549,213436,729,0.0,0.0,0.11,0.4,0.5,9.82,0.02,0.06,0.08,1.37,190.8,211.0,85.0,31.8,341.0,118.0,19.0,351.0,120.0,24.2,307.0,103.0,,,,21,,Tosin,Adarabioyo,Tosin,,,647,0,0,2,11,0,0,0,2,0,0,6,86,,,,0.0,0.28,1.53,0.83,10.02,13,59,16
233,a,100.0,100.0,3.8,792,258.0,0,0.0,-2,2.0,1.3,169,67.0,30,1,3.8,89.0,34.0,5,90,0.5,332.0,123.0,0.1,7.9,0.0,474109,2409,436672,2580,0.5,0.5,0.6,0.08,0.68,11.78,0.12,0.02,0.14,2.27,107.8,298.0,112.0,25.6,351.0,126.0,64.0,259.0,74.0,19.9,332.0,111.0,,,,21,,Josh,Acheampong,Acheampong,,,468,1,0,2,9,0,0,0,0,0,0,6,47,,,,0.0,0.38,1.73,1.15,5.96,6,25,19
4,a,,,3.9,754,88.0,0,0.0,-1,1.0,0.3,336,47.0,0,0,0.0,537.0,55.0,0,0,0.0,469.0,50.0,0.0,0.0,0.0,31665,555,27343,799,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527.0,55.0,0.0,520.0,42.0,0.0,481.0,27.0,0.0,530.0,55.0,,,,21,,Tommy,Setford,Setford,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
234,u,0.0,0.0,4.0,707,202.0,0,0.0,0,0.0,0.1,556,201.0,0,0,0.0,602.0,236.0,0,0,0.0,535.0,217.0,0.0,0.0,0.0,1030,0,9873,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591.0,235.0,0.0,586.0,236.0,0.0,550.0,230.0,0.0,594.0,235.0,,,,21,,Aarón,Anselmino,Anselmino,has joined Borussia Dortmund on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
235,a,100.0,100.0,10.4,3,2.0,0,0.0,-1,1.0,12.3,34,13.0,36,1,3.3,147.0,64.0,1,140,3.8,76.0,35.0,0.4,3.5,0.0,1383525,37033,6619001,38874,3.8,3.8,2.72,0.36,3.08,13.11,0.37,0.05,0.42,1.78,161.2,240.0,104.0,113.2,187.0,125.0,197.0,89.0,54.0,47.0,186.0,97.0,,1.0,1.0,21,,Cole,Palmer,Palmer,,,663,3,1,1,10,0,0,0,1,0,0,9,51,,,,0.0,0.14,1.36,1.22,6.92,10,10,31
662,i,0.0,0.0,5.3,203,30.0,0,0.0,-2,2.0,0.1,430,159.0,17,0,1.7,359.0,134.0,1,85,0.0,758.0,257.0,0.0,3.2,0.0,42049,7,49936,161,0.0,0.0,0.0,0.43,0.43,2.68,0.0,0.09,0.09,0.56,84.0,330.0,126.0,23.2,355.0,128.0,8.0,383.0,141.0,11.5,379.0,135.0,,,,21,,Cristhian,Mosquera,Mosquera,Ankle injury - Unknown return date,,429,0,0,1,4,0,0,0,1,0,0,4,48,,,,0.0,0.21,0.84,0.84,7.34,11,24,17
711,a,,,4.5,497,307.0,0,0.0,0,0.0,0.0,692,294.0,0,0,0.0,724.0,305.0,0,0,0.0,683.0,281.0,0.0,0.0,0.0,1614,26,1495,23,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.0,305.0,0.0,719.0,305.0,0.0,703.0,300.0,0.0,724.0,305.0,,,,21,,Andre,Harriman-Annous,Harriman-Annous,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
703,a,,,3.9,755,89.0,0,0.0,-1,1.0,0.6,228,30.0,0,0,0.0,538.0,56.0,0,0,0.0,470.0,51.0,0.0,0.0,0.0,78593,3838,28565,2186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.0,56.0,0.0,521.0,43.0,0.0,482.0,28.0,0.0,531.0,56.0,,,,21,,Sam,Proctor,Proctor,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
710,a,,,3.9,752,223.0,0,0.0,-1,1.0,0.2,367,134.0,0,0,0.0,535.0,196.0,0,0,0.0,467.0,176.0,0.0,0.0,0.0,32092,53,20096,350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525.0,196.0,0.0,518.0,197.0,0.0,479.0,188.0,0.0,528.0,196.0,,,,21,,Travis,Patterson,Patterson,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
781,a,,,4.0,706,201.0,0,0.0,0,0.0,0.0,767,258.0,0,0,0.0,601.0,235.0,0,0,0.0,534.0,216.0,0.0,0.0,0.0,109,45,29,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,234.0,0.0,585.0,235.0,0.0,549.0,229.0,0.0,593.0,234.0,,,,21,,TJ,Carroll,Carroll,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
792,a,,,5.0,279,172.0,0,0.0,0,0.0,0.0,787,349.0,0,0,0.0,767.0,336.0,0,0,0.0,745.0,325.0,0.0,0.0,0.0,62,55,5,5,1.7,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,767.0,336.0,0.0,765.0,336.0,0.0,758.0,334.0,0.0,767.0,336.0,,,,21,,Alysson Edward Franco,da Rocha dos Santos,Alysson,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
183,a,,,4.3,592,30.0,0,0.0,-2,2.0,0.1,449,68.0,0,0,0.0,622.0,86.0,0,0,0.0,569.0,83.0,0.0,0.0,0.0,5882,131,15402,156,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.0,86.0,0.0,610.0,79.0,0.0,580.0,66.0,0.0,615.0,86.0,,,,21,,Max,Weiß,Weiss,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
307,a,,,4.4,536,320.0,0,0.0,-1,1.0,0.0,599,228.0,0,0,0.0,647.0,248.0,0,0,0.0,598.0,218.0,0.0,0.0,0.0,3886,46,5553,92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638.0,240.0,0.0,636.0,245.0,0.0,609.0,232.0,0.0,641.0,242.0,,,,21,,Coby,Ebere,Ebere,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
187,a,100.0,100.0,4.4,506,98.0,0,0.0,-1,1.0,1.1,172,69.0,43,1,2.1,298.0,115.0,3,117,1.5,247.0,94.0,0.3,9.8,0.0,130365,1022,238394,1827,1.0,1.5,0.12,0.6,0.72,39.63,0.01,0.03,0.04,2.0,287.8,129.0,55.0,93.3,216.0,59.0,22.0,343.0,113.0,40.5,219.0,72.0,,,,21,,Kyle,Walker,Walker,,,1786,0,1,3,38,0,0,0,7,0,0,20,183,,,,0.0,0.15,1.91,1.01,6.55,33,97,92
188,u,0.0,,3.8,773,239.0,0,0.0,-2,2.0,0.3,332,123.0,0,0,0.0,492.0,176.0,0,0,0.0,421.0,154.0,0.0,0.0,0.0,26052,12,34835,1270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.0,176.0,0.0,473.0,176.0,0.0,432.0,165.0,0.0,485.0,176.0,,,,21,,Hannes,Delcroix,Delcroix,has joined Lugano permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
191,a,100.0,50.0,3.9,741,218.0,0,0.0,-1,1.0,8.5,52,16.0,45,3,2.5,240.0,91.0,0,148,0.7,310.0,114.0,0.2,11.5,0.0,688384,2376,1781602,17555,0.2,0.3,0.41,0.39,0.8,37.05,0.02,0.02,0.04,2.17,373.0,75.0,33.0,67.5,263.0,80.0,60.0,269.0,78.0,50.3,176.0,58.0,,,,21,,Maxime,Estève,Estève,,,1536,0,0,2,37,2,0,0,0,0,0,18,199,,,,0.0,0.12,2.17,1.05,10.14,19,154,56
192,a,,,4.0,674,175.0,0,0.0,0,0.0,0.8,200,77.0,46,0,3.1,168.0,66.0,0,170,0.7,311.0,115.0,0.2,11.5,0.0,176364,970,146906,3245,0.2,0.7,0.19,1.51,1.7,30.28,0.01,0.1,0.11,2.04,305.4,117.0,49.0,228.9,90.0,22.0,57.0,273.0,81.0,59.2,136.0,45.0,1.0,,,21,,Quilindschy,Hartman,Hartman,,,1337,0,5,2,28,0,0,0,1,0,0,15,124,,,,0.0,0.13,1.88,1.01,7.0,31,73,49
193,a,100.0,100.0,3.9,736,215.0,0,0.0,-1,1.0,0.1,518,187.0,18,6,3.6,108.0,41.0,0,68,3.0,121.0,45.0,0.8,4.6,0.0,5044,694,7567,128,2.5,3.0,0.13,0.1,0.23,6.8,0.03,0.03,0.06,1.76,90.8,320.0,121.0,19.0,367.0,132.0,18.0,352.0,121.0,12.7,367.0,130.0,,,,21,,Bashir,Humphreys,Humphreys,,,347,0,1,1,7,0,0,0,1,0,0,3,36,,,,0.0,0.26,1.82,0.78,9.34,6,30,12
195,a,100.0,100.0,3.8,790,256.0,0,0.0,-2,2.0,0.2,351,128.0,9,1,1.3,400.0,146.0,0,32,1.8,204.0,77.0,0.5,2.4,0.0,29503,1018,25905,522,1.3,1.8,0.26,0.68,0.94,10.04,0.05,0.12,0.17,1.8,64.6,356.0,135.0,94.7,214.0,57.0,44.0,293.0,91.0,20.2,328.0,109.0,,,,21,,Lucas,Pires Silva,Lucas Pires,,,501,0,0,1,11,0,0,0,0,1,0,6,25,,,,0.0,0.18,1.98,1.08,4.49,11,14,29
198,a,100.0,0.0,3.9,726,209.0,0,0.0,-1,1.0,1.0,181,71.0,18,0,2.2,278.0,107.0,0,59,0.2,379.0,137.0,0.1,4.6,0.0,131204,54,277115,1831,-0.3,0.0,0.0,0.11,0.11,18.97,0.0,0.01,0.01,2.42,149.8,253.0,103.0,8.6,404.0,147.0,0.0,460.0,181.0,16.0,349.0,123.0,,,,21,,Axel,Tuanzebe,Tuanzebe,,,706,0,0,1,17,0,0,0,1,0,0,8,83,,,,0.0,0.13,2.17,1.02,9.43,9,65,24
199,i,0.0,0.0,3.8,768,234.0,0,0.0,-2,2.0,0.2,404,148.0,7,0,1.2,414.0,151.0,0,19,0.3,354.0,131.0,0.1,1.8,0.0,17495,40,20493,382,0.0,0.0,0.0,0.02,0.02,3.95,0.0,0.01,0.01,2.31,42.4,387.0,148.0,0.8,441.0,163.0,2.0,410.0,153.0,4.6,423.0,155.0,,,,21,,Joe,Worrall,Worrall,Muscle injury - Expected back 17 Jan,,154,0,0,0,3,0,0,0,0,0,0,1,24,,,,0.0,0.0,1.75,0.58,13.44,2,21,4
200,a,100.0,100.0,5.1,234,143.0,0,0.0,-4,4.0,2.0,134,46.0,69,6,3.5,120.0,52.0,5,258,2.0,198.0,86.0,0.4,13.5,0.0,1187017,852,1037419,5756,1.5,2.0,2.61,1.27,3.88,27.22,0.19,0.09,0.28,1.96,318.6,111.0,38.0,235.3,87.0,65.0,277.0,53.0,34.0,83.0,65.0,42.0,2.0,,,21,,Jaidon,Anthony,Anthony,,,1251,5,2,3,26,0,0,0,3,0,0,15,114,,,,0.0,0.22,1.87,1.08,8.2,24,24,66
202,a,100.0,100.0,5.3,185,114.0,0,0.0,-2,2.0,0.0,613,238.0,31,0,1.7,358.0,158.0,0,94,1.7,233.0,99.0,0.3,5.8,0.0,5118,62,7504,116,1.2,1.7,1.18,1.05,2.23,20.04,0.12,0.11,0.23,2.11,104.6,302.0,135.0,175.9,127.0,91.0,123.0,158.0,94.0,40.3,222.0,112.0,3.0,1.0,3.0,21,,Jacob,Bruun Larsen,Bruun Larsen,,,853,0,1,3,23,0,0,0,0,0,0,9,54,,,,0.0,0.32,2.43,0.95,5.7,11,16,27
203,a,,,4.7,384,239.0,0,0.0,-3,3.0,0.0,589,222.0,0,0,0.0,731.0,310.0,0,0,0.0,695.0,290.0,0.0,0.0,0.0,3148,67,6231,110,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.0,310.0,0.0,726.0,310.0,0.0,713.0,306.0,0.0,731.0,310.0,,,,21,,Enock,Agyei,Boateng,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
204,u,0.0,0.0,4.9,314,193.0,0,0.0,-1,1.0,0.0,694,295.0,0,0,0.0,743.0,318.0,0,0,0.0,716.0,304.0,0.0,0.0,0.0,160,0,2060,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743.0,318.0,0.0,739.0,318.0,0.0,731.0,316.0,0.0,743.0,318.0,,,,21,,Darko,Churlinov,Churlinov,has joined Kocaelispor  permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
69,a,,,3.9,757,90.0,0,0.0,-1,1.0,0.2,347,51.0,0,0,0.0,540.0,57.0,0,0,0.0,472.0,52.0,0.0,0.0,0.0,15683,1069,14887,383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.0,57.0,0.0,523.0,44.0,0.0,484.0,29.0,0.0,533.0,57.0,,,,21,,Callan,McKenna,McKenna,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
70,u,0.0,0.0,4.0,675,57.0,0,0.0,0,0.0,0.1,547,78.0,0,0,0.0,575.0,75.0,0,0,0.0,506.0,70.0,0.0,0.0,0.0,1107,0,10054,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564.0,75.0,0.0,559.0,64.0,0.0,522.0,49.0,0.0,567.0,75.0,,,,21,,Alex,Paulsen,Paulsen,Has joined Lechia Gdansk on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
