id,status,chance_of_playing_next_round,chance_of_playing_this_round,now_cost,now_cost_rank,now_cost_rank_type,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,selected_by_percent,selected_rank,selected_rank_type,total_points,event_points,points_per_game,points_per_game_rank,points_per_game_rank_type,bonus,bps,form,form_rank,form_rank_type,value_form,value_season,dreamteam_count,transfers_in,transfers_in_event,transfers_out,transfers_out_event,ep_next,ep_this,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,influence,influence_rank,influence_rank_type,creativity,creativity_rank,creativity_rank_type,threat,threat_rank,threat_rank_type,ict_index,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,gw,set_piece_threat,first_name,second_name,web_name,news,news_added,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,defensive_contribution,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,tackles,clearances_blocks_interceptions,recoveries
544,a,100.0,100.0,5.3,202,126.0,0,0.0,-2,2.0,0.0,609,234.0,13,0,2.2,297.0,132.0,0,26,0.0,761.0,334.0,0.0,2.5,0.0,6827,32,16209,18,0.0,0.0,0.54,0.09,0.63,4.69,0.12,0.02,0.14,1.01,19.6,429.0,192.0,34.9,342.0,180.0,47.0,295.0,154.0,9.5,398.0,182.0,,,1.0,23,,Habib,Diarra,Diarra,,,416,0,1,2,2,0,0,0,2,0,0,4,26,,,,0.0,0.43,0.43,0.87,5.62,4,9,13
599,a,,,4.3,587,80.0,0,0.0,-2,2.0,0.6,232,36.0,2,1,1.0,439.0,52.0,0,4,0.3,344.0,41.0,0.1,0.5,0.0,57793,118,100326,98,-0.2,0.3,0.0,0.01,0.01,0.04,0.0,0.13,0.13,0.51,0.0,613.0,62.0,0.2,461.0,57.0,2.0,422.0,56.0,0.2,480.0,58.0,,,,23,,Dane,Scarlett,Scarlett,,,7,0,0,0,0,0,0,0,0,0,0,0,1,,,,0.0,0.0,0.0,0.0,12.86,0,0,1
673,d,75.0,75.0,5.5,137,85.0,0,0.0,0,0.0,0.9,191,64.0,78,0,3.9,79.0,36.0,11,323,2.0,199.0,84.0,0.4,14.2,0.0,360610,8,334775,950,1.1,1.5,1.0,0.47,1.47,19.28,0.07,0.03,0.1,1.34,385.8,76.0,25.0,85.3,240.0,146.0,138.0,152.0,87.0,61.1,141.0,78.0,,,,23,,João Maria,Lobo Alves Palhares Costa Palhinha Gonçalves,J.Palhinha,Knock - 75% chance of playing,,1299,3,3,4,20,0,0,0,5,0,0,14,174,,,,0.0,0.28,1.39,0.97,12.06,74,48,52
229,a,100.0,100.0,4.4,527,113.0,0,0.0,-1,1.0,0.0,650,226.0,3,0,0.5,490.0,170.0,0,30,0.5,322.0,117.0,0.1,0.7,0.0,3974,16,4623,9,0.5,0.5,0.0,0.04,0.04,5.13,0.0,0.01,0.01,1.38,57.8,376.0,144.0,6.2,419.0,151.0,0.0,608.0,246.0,6.5,416.0,150.0,,,,23,,Benoît,Badiashile Mukinayi,B.Badiashile,,,335,0,0,0,7,0,0,0,2,0,0,4,30,,,,0.0,0.0,1.88,1.07,7.25,3,24,11
21,a,100.0,100.0,7.4,22,15.0,0,0.0,9,-9.0,31.3,8,2.0,125,0,6.0,6.0,3.0,18,515,4.7,25.0,11.0,0.6,16.9,0.0,5645211,26223,2814651,3669,5.7,5.7,2.78,4.22,7.0,12.3,0.14,0.21,0.35,0.62,575.4,13.0,4.0,631.5,4.0,4.0,231.0,74.0,46.0,143.9,10.0,8.0,1.0,1.0,,23,,Declan,Rice,Rice,,,1785,4,7,10,13,0,0,0,1,0,0,20,216,,,,0.0,0.5,0.66,1.01,10.89,37,78,101
22,a,,,5.5,139,87.0,0,0.0,-5,5.0,1.4,156,53.0,59,0,3.0,192.0,83.0,4,212,1.0,288.0,127.0,0.2,10.7,0.0,825566,287,747281,1226,2.0,2.0,2.5,1.43,3.93,6.32,0.23,0.13,0.36,0.59,265.6,171.0,67.0,185.7,131.0,94.0,193.0,103.0,62.0,64.2,132.0,72.0,,,,23,,Mikel,Merino Zazón,Merino,,,964,3,3,4,8,0,0,0,1,0,0,10,104,,,,0.0,0.37,0.75,0.93,9.71,25,27,52
23,u,0.0,0.0,5.4,170,106.0,0,0.0,-1,1.0,0.0,670,276.0,0,0,0.0,782.0,346.0,0,0,0.0,768.0,339.0,0.0,0.0,0.0,933,0,4392,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,782.0,346.0,0.0,781.0,346.0,0.0,777.0,345.0,0.0,782.0,346.0,,,,23,,Fábio,Ferreira Vieira,Fábio Vieira,has joined Hamburger on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
738,d,25.0,25.0,4.5,399,20.0,0,0.0,0,0.0,0.0,622,79.0,0,0,0.0,666.0,87.0,0,0,0.0,610.0,85.0,0.0,0.0,0.0,5538,3,4965,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659.0,87.0,0.0,655.0,80.0,0.0,632.0,68.0,0.0,662.0,87.0,,,,23,,Lukasz,Fabianski,Fabianski,Back injury - 25% chance of playing,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
747,a,,,4.0,708,197.0,0,0.0,0,0.0,0.0,646,225.0,5,0,1.0,435.0,161.0,0,15,0.5,318.0,114.0,0.1,1.2,0.0,1947,11,1355,9,0.5,0.5,0.12,0.44,0.56,2.8,0.1,0.35,0.45,2.25,21.2,422.0,160.0,33.8,344.0,120.0,9.0,383.0,140.0,6.4,417.0,151.0,,,,23,,Ezra,Mayers,Mayers,,,112,0,0,0,3,0,0,0,0,0,0,0,5,,,,0.0,0.0,2.41,0.0,4.02,0,5,6
758,a,,,4.5,499,310.0,0,0.0,0,0.0,0.0,732,312.0,3,0,1.0,460.0,213.0,0,11,0.2,388.0,178.0,0.0,0.7,0.0,1265,6,685,5,0.2,0.2,0.03,0.02,0.05,0.54,0.17,0.11,0.28,3.04,4.4,453.0,207.0,10.9,395.0,197.0,4.0,412.0,204.0,1.7,451.0,206.0,,,,23,,Mohamadou,Kanté,Mohamadou Kanté,,,16,0,0,0,0,0,0,0,0,0,0,0,4,,,,0.0,0.0,0.0,0.0,22.5,1,0,3
37,a,100.0,100.0,4.5,402,73.0,0,0.0,0,0.0,1.6,149,58.0,65,0,3.1,164.0,66.0,4,255,2.0,194.0,73.0,0.4,14.4,0.0,279977,206,316530,377,2.0,2.0,0.54,1.75,2.29,18.41,0.04,0.13,0.17,1.37,243.2,178.0,73.0,277.8,73.0,15.0,106.0,199.0,51.0,62.5,136.0,44.0,2.0,2.0,,23,,Lucas,Digne,Digne,,,1209,0,3,6,12,0,0,0,2,0,0,14,91,,,,0.0,0.45,0.89,1.04,4.99,21,46,43
38,a,100.0,100.0,4.4,518,105.0,0,0.0,-1,1.0,7.4,55,17.0,64,0,3.0,183.0,71.0,3,326,2.5,145.0,55.0,0.6,14.5,0.0,504105,795,1880218,1226,2.5,2.5,0.38,0.4,0.78,29.83,0.02,0.02,0.04,1.44,384.2,77.0,33.0,72.7,265.0,81.0,79.0,238.0,66.0,53.9,175.0,56.0,,,,23,,Ezri,Konsa Ngoyo,Konsa,,,1865,0,0,6,24,0,0,0,0,1,0,21,151,,,,0.0,0.29,1.16,1.01,5.98,14,110,63
39,a,,,4.2,628,149.0,0,0.0,-3,3.0,0.5,252,96.0,20,0,1.2,420.0,153.0,0,115,1.2,261.0,97.0,0.3,4.8,0.0,50915,119,91663,109,1.2,1.2,0.68,1.1,1.78,12.95,0.08,0.13,0.21,1.53,153.8,261.0,105.0,178.8,134.0,32.0,114.0,183.0,40.0,44.9,216.0,73.0,5.0,,,23,,Ian,Maatsen,Maatsen,,,760,0,0,0,13,0,0,0,1,0,0,8,74,,,,0.0,0.0,1.54,0.95,7.34,22,40,47
40,a,100.0,100.0,4.3,568,125.0,0,0.0,-2,2.0,0.5,243,91.0,24,0,3.4,123.0,46.0,1,87,0.0,558.0,233.0,0.0,5.6,0.0,123790,58,188357,20,0.0,0.0,0.33,0.09,0.42,8.78,0.06,0.02,0.08,1.59,120.2,293.0,112.0,44.6,327.0,110.0,25.0,341.0,113.0,19.0,346.0,120.0,,,,23,,Tyrone,Mings,Mings,,,497,0,0,2,6,0,0,0,0,0,0,6,57,,,,0.0,0.36,1.09,1.09,7.42,2,39,16
61,u,0.0,0.0,4.5,404,247.0,0,0.0,0,0.0,0.1,517,184.0,0,0,0.0,668.0,260.0,0,0,0.0,612.0,224.0,0.0,0.0,0.0,2169,0,33384,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.0,254.0,0.0,657.0,257.0,0.0,634.0,248.0,0.0,664.0,256.0,,,,23,,Leander,Dendoncker,Dendoncker,Has joined Real Oviedo permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
62,a,,,4.5,465,284.0,0,0.0,0,0.0,0.1,529,188.0,1,0,1.0,455.0,208.0,0,3,0.2,385.0,175.0,0.0,0.2,0.0,8135,25,8996,15,0.2,0.2,0.0,0.0,0.0,0.61,0.0,0.0,0.0,6.86,0.2,479.0,221.0,0.3,460.0,225.0,0.0,676.0,280.0,0.1,482.0,223.0,,,,23,,Jamaldeen,Jimoh-Aloba,Jimoh-Aloba,,,8,0,0,0,0,0,0,0,0,0,0,0,1,,,,0.0,0.0,0.0,0.0,11.25,0,0,1
63,a,,,4.3,600,348.0,0,0.0,-2,2.0,0.6,228,79.0,0,0,0.0,631.0,238.0,0,0,0.0,569.0,200.0,0.0,0.0,0.0,94781,213,108997,191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.0,228.0,0.0,618.0,233.0,0.0,590.0,221.0,0.0,623.0,230.0,,,,23,,Kadan,Young,Young,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
64,a,100.0,100.0,8.8,8,4.0,0,0.0,-2,2.0,12.9,32,7.0,83,0,3.8,96.0,8.0,9,300,4.7,26.0,5.0,0.5,9.4,0.0,1951323,6766,3369359,6556,4.7,4.7,8.78,0.85,9.63,25.6,0.48,0.05,0.53,1.4,324.2,112.0,10.0,169.5,143.0,9.0,617.0,5.0,4.0,110.9,33.0,7.0,,,3.0,23,,Ollie,Watkins,Watkins,,,1651,7,2,6,22,0,0,0,1,0,0,19,58,,,,0.0,0.33,1.2,1.04,3.16,11,14,33
189,u,0.0,0.0,4.0,669,170.0,0,0.0,0,0.0,0.0,702,242.0,0,0,0.0,569.0,211.0,0,0,0.0,491.0,190.0,0.0,0.0,0.0,0,0,2332,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557.0,210.0,0.0,552.0,211.0,0.0,517.0,204.0,0.0,560.0,210.0,,,,23,,Owen,Dodgson,Dodgson,Has joined Stockport County on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
190,a,,,3.9,748,220.0,0,0.0,-1,1.0,0.9,194,74.0,44,0,2.9,195.0,75.0,2,121,2.3,162.0,62.0,0.6,11.3,0.0,245088,30,187231,253,2.3,2.3,0.21,0.24,0.45,22.73,0.02,0.02,0.04,1.74,273.8,159.0,66.0,43.1,328.0,111.0,78.0,242.0,68.0,39.5,244.0,84.0,,,,23,,Hjalmar,Ekdal,Ekdal,,,1179,0,0,2,24,0,0,0,0,0,0,13,146,,,,0.0,0.15,1.83,0.99,10.08,19,113,31
191,a,100.0,100.0,3.9,747,219.0,0,0.0,-1,1.0,8.3,49,16.0,50,3,2.5,248.0,96.0,0,166,1.3,244.0,90.0,0.3,12.8,0.0,701005,512,1821096,1411,1.3,1.3,0.41,0.46,0.87,41.65,0.02,0.02,0.04,2.21,410.0,59.0,29.0,68.4,272.0,85.0,64.0,264.0,75.0,54.5,168.0,54.0,,,,23,,Maxime,Estève,Estève,,,1699,0,0,2,40,2,0,0,0,0,0,20,216,,,,0.0,0.11,2.12,1.06,10.06,24,166,60
192,a,,,4.0,680,175.0,0,0.0,0,0.0,0.8,206,78.0,46,0,3.1,162.0,64.0,0,170,0.0,501.0,194.0,0.0,11.5,0.0,179793,54,156730,367,0.0,0.0,0.19,1.51,1.7,30.28,0.01,0.1,0.11,2.04,305.4,131.0,59.0,228.9,100.0,23.0,57.0,280.0,84.0,59.2,147.0,47.0,1.0,,,23,,Quilindschy,Hartman,Hartman,,,1337,0,5,2,28,0,0,0,1,0,0,15,124,,,,0.0,0.13,1.88,1.01,7.0,31,73,49
209,a,,,4.8,349,220.0,0,0.0,-2,2.0,0.0,593,225.0,42,0,2.1,310.0,137.0,1,171,3.5,66.0,26.0,0.7,8.8,0.0,5199,14,4942,15,3.5,3.5,0.43,0.24,0.67,25.18,0.04,0.02,0.06,2.1,214.8,204.0,86.0,81.6,251.0,151.0,68.0,256.0,140.0,36.5,260.0,126.0,,,,23,,Josh,Laurent,Laurent,,,1079,1,0,1,27,0,0,0,4,0,0,11,124,,,,0.0,0.08,2.25,0.92,10.34,29,59,36
210,a,,,4.9,331,206.0,0,0.0,-1,1.0,0.0,621,244.0,33,0,1.9,336.0,148.0,0,111,0.7,313.0,144.0,0.1,6.7,0.0,4595,1,5522,14,0.7,0.7,0.86,0.38,1.24,14.16,0.1,0.05,0.15,1.69,85.6,333.0,147.0,76.7,258.0,156.0,101.0,210.0,116.0,26.3,309.0,148.0,,2.0,,23,,Loum,Tchaouna,Tchaouna,,,753,1,1,2,11,0,0,0,1,0,0,9,45,,,,0.0,0.24,1.31,1.08,5.38,13,11,21
211,u,0.0,0.0,4.4,533,318.0,0,0.0,-1,1.0,1.5,153,52.0,0,0,0.0,648.0,248.0,0,0,0.0,590.0,210.0,0.0,0.0,0.0,62789,0,924610,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637.0,238.0,0.0,635.0,243.0,0.0,610.0,232.0,0.0,640.0,240.0,,,,23,,Aaron,Ramsey,A.Ramsey,has joined Leicester City on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
212,u,0.0,0.0,4.5,473,289.0,0,0.0,0,0.0,0.0,743,318.0,0,0,0.0,709.0,293.0,0,0,0.0,659.0,260.0,0.0,0.0,0.0,0,0,2735,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.0,290.0,0.0,702.0,291.0,0.0,684.0,285.0,0.0,707.0,291.0,,,,23,,Oluwaseun,Adewumi,Adewumi,Has joined Cercle Brugge on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
215,d,75.0,75.0,5.3,193,44.0,0,0.0,-2,2.0,0.3,321,53.0,42,0,2.8,216.0,21.0,3,157,0.2,403.0,45.0,0.0,7.9,0.0,142138,16,134841,191,0.2,0.2,3.15,0.16,3.31,13.86,0.43,0.02,0.45,1.89,209.0,212.0,18.0,58.6,296.0,32.0,207.0,90.0,27.0,46.8,207.0,24.0,,,1.0,23,,Zian,Flemming,Flemming,Lack of match fitness - 75% chance of playing,,660,5,0,2,10,0,0,0,3,0,0,8,31,,,,0.0,0.27,1.36,1.09,4.23,6,15,10
216,i,0.0,0.0,4.8,366,60.0,0,0.0,-2,2.0,0.0,660,82.0,0,0,0.0,741.0,80.0,0,0,0.0,699.0,71.0,0.0,0.0,0.0,1736,5,5951,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.0,80.0,0.0,735.0,79.0,0.0,725.0,79.0,0.0,740.0,80.0,,,,23,,Zeki,Amdouni,Amdouni,Knee injury - Expected back 25 Apr,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
217,a,100.0,100.0,4.9,321,57.0,0,0.0,-1,1.0,0.8,204,33.0,42,5,2.6,241.0,23.0,4,160,1.0,283.0,36.0,0.2,8.6,0.0,433924,277,425952,117,1.0,1.0,2.25,0.25,2.5,20.09,0.22,0.02,0.24,1.97,171.8,246.0,21.0,107.7,207.0,23.0,161.0,127.0,33.0,43.6,221.0,26.0,,,,23,,Lyle,Foster,Foster,,,917,3,1,3,20,0,0,0,3,0,0,11,54,,,,0.0,0.29,1.96,1.08,5.3,10,18,26
70,u,0.0,0.0,4.0,681,57.0,0,0.0,0,0.0,0.1,554,78.0,0,0,0.0,579.0,75.0,0,0,0.0,502.0,70.0,0.0,0.0,0.0,1107,0,10151,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567.0,75.0,0.0,562.0,64.0,0.0,527.0,49.0,0.0,570.0,75.0,,,,23,,Alex,Paulsen,Paulsen,Has joined Lechia Gdansk on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
71,u,0.0,0.0,5.0,261,42.0,0,0.0,0,0.0,0.0,657,228.0,0,0,0.0,765.0,258.0,0,0,0.0,736.0,254.0,0.0,0.0,0.0,0,0,8164,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.0,258.0,0.0,762.0,258.0,0.0,755.0,257.0,0.0,764.0,258.0,,,,23,,Illia,Zabarnyi,Zabarnyi,Has joined Paris Saint-Germain permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
72,a,100.0,100.0,4.8,358,61.0,0,0.0,3,-3.0,13.8,27,9.0,94,3,4.3,50.0,23.0,6,295,3.0,103.0,37.0,0.6,19.6,0.0,4180239,5412,2763314,3136,3.0,2.5,0.88,3.69,4.57,31.29,0.04,0.17,0.21,1.45,713.8,2.0,1.0,274.3,78.0,18.0,103.0,208.0,53.0,109.2,34.0,1.0,,,,23,,Marcos,Senesi Barón,Senesi,,,1938,0,4,5,42,0,0,0,7,0,0,22,324,,,,0.0,0.23,1.95,1.02,13.05,42,239,92
73,a,100.0,100.0,4.4,510,98.0,0,0.0,-1,1.0,0.2,384,139.0,21,1,1.8,344.0,133.0,0,47,0.3,347.0,126.0,0.1,4.8,0.0,22899,44,38980,23,0.3,-0.2,0.0,0.11,0.11,11.06,0.0,0.02,0.02,1.58,59.6,373.0,142.0,29.3,353.0,125.0,18.0,362.0,126.0,10.7,393.0,140.0,,,,23,,Adam,Smith,Smith,,,631,0,1,2,15,0,0,0,2,0,0,9,37,,,,0.0,0.29,2.14,1.28,4.85,4,30,15
74,a,,,4.5,443,91.0,0,0.0,0,0.0,1.7,142,56.0,74,3,3.2,150.0,62.0,7,274,2.2,177.0,68.0,0.5,16.4,0.0,481154,466,370187,604,2.2,1.7,0.33,1.2,1.53,30.94,0.01,0.05,0.06,1.37,464.2,40.0,18.0,320.0,52.0,8.0,85.0,230.0,62.0,86.8,67.0,13.0,,,,23,,Adrien,Truffert,Truffert,,,2028,0,1,5,40,0,0,0,3,0,0,23,238,,,,0.0,0.22,1.78,1.02,8.34,67,121,110
158,a,100.0,100.0,5.6,131,81.0,0,0.0,-4,4.0,0.5,253,85.0,62,1,3.0,193.0,84.0,2,211,2.2,184.0,74.0,0.4,11.1,0.0,125175,133,226498,519,2.2,2.2,1.91,2.03,3.94,18.16,0.13,0.13,0.26,1.2,239.2,182.0,75.0,251.3,85.0,62.0,334.0,42.0,25.0,82.4,78.0,47.0,,,,23,,Georginio,Rutter,Georginio,,,1362,2,4,6,15,1,0,0,2,0,0,16,94,,,,0.0,0.4,0.99,1.06,6.21,20,30,44
159,d,25.0,25.0,5.8,104,67.0,0,0.0,-2,2.0,0.0,737,316.0,0,0,0.0,791.0,353.0,0,0,0.0,784.0,350.0,0.0,0.0,0.0,646,3,2455,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,791.0,353.0,0.0,791.0,353.0,0.0,789.0,352.0,0.0,791.0,353.0,,,,23,,Solly,March,March,Lack of match fitness - 25% chance of playing,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
160,a,100.0,100.0,5.8,113,72.0,0,0.0,-2,2.0,2.8,110,34.0,81,1,3.9,80.0,37.0,6,303,1.2,269.0,116.0,0.2,14.0,0.0,1897765,689,1724245,2448,1.2,1.2,2.85,2.78,5.63,23.62,0.16,0.16,0.32,1.35,304.2,133.0,45.0,437.6,23.0,22.0,450.0,21.0,9.0,119.5,24.0,20.0,1.0,,,23,,Yankuba,Minteh,Minteh,,,1576,1,8,6,24,0,0,0,0,0,0,18,117,,,,0.0,0.34,1.37,1.03,6.68,33,20,64
233,a,100.0,100.0,3.8,798,259.0,0,0.0,-2,2.0,1.3,168,65.0,31,0,3.4,122.0,45.0,5,93,0.7,306.0,110.0,0.2,8.2,0.0,481902,242,444935,310,0.7,0.7,0.6,0.08,0.68,11.93,0.11,0.02,0.13,2.27,109.8,307.0,116.0,25.6,363.0,131.0,64.0,263.0,74.0,20.1,340.0,117.0,,,,23,,Josh,Acheampong,Acheampong,,,473,1,0,2,9,0,0,0,0,0,0,6,48,,,,0.0,0.38,1.71,1.14,6.09,7,25,19
234,u,0.0,0.0,4.0,714,203.0,0,0.0,0,0.0,0.1,564,204.0,0,0,0.0,607.0,237.0,0,0,0.0,531.0,218.0,0.0,0.0,0.0,1030,0,9904,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595.0,236.0,0.0,590.0,237.0,0.0,556.0,231.0,0.0,598.0,236.0,,,,23,,Aarón,Anselmino,Anselmino,has joined Borussia Dortmund on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
248,u,0.0,0.0,4.5,492,304.0,0,0.0,0,0.0,0.0,758,328.0,0,0,0.0,722.0,303.0,0,0,0.0,673.0,271.0,0.0,0.0,0.0,0,0,945,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.0,302.0,0.0,716.0,302.0,0.0,699.0,297.0,0.0,721.0,302.0,,,,23,,Kendry,Páez Andrade,Paez,Has joined RC Strasbourg on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
172,a,100.0,100.0,4.8,370,233.0,0,0.0,-2,2.0,0.0,625,247.0,5,0,0.8,487.0,231.0,0,15,0.3,358.0,160.0,0.1,1.0,0.0,2311,2,3595,6,0.3,0.3,0.04,0.03,0.07,1.72,0.06,0.05,0.11,2.72,6.0,447.0,204.0,2.4,434.0,210.0,7.0,400.0,196.0,1.6,454.0,208.0,,,,23,,Tom,Watson,Watson,,,57,0,0,0,2,0,0,0,1,0,0,0,5,,,,0.0,0.0,3.16,0.0,7.89,1,0,4
274,a,,,4.3,606,353.0,0,0.0,-2,2.0,0.1,559,204.0,0,0,0.0,635.0,242.0,0,0,0.0,574.0,204.0,0.0,0.0,0.0,5561,33,7424,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624.0,232.0,0.0,622.0,237.0,0.0,594.0,225.0,0.0,627.0,234.0,,,,23,,Asher,Agbinone,Agbinone,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
275,u,0.0,0.0,4.3,582,340.0,0,0.0,-2,2.0,0.0,600,230.0,0,0,0.0,623.0,232.0,0,0,0.0,561.0,194.0,0.0,0.0,0.0,5497,0,7110,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611.0,222.0,0.0,609.0,227.0,0.0,580.0,214.0,0.0,615.0,224.0,,,,23,,Naouirou,Ahamada,Ahamada,has joined AJ Auxerre permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
276,a,100.0,100.0,4.3,586,342.0,0,0.0,-2,2.0,1.6,150,49.0,29,0,1.6,372.0,165.0,0,81,1.7,215.0,94.0,0.4,6.7,0.0,256658,600,267294,657,1.7,1.7,2.38,0.36,2.74,10.05,0.36,0.05,0.41,1.53,86.6,332.0,146.0,94.5,225.0,138.0,164.0,123.0,72.0,34.5,267.0,131.0,,2.0,,23,,Justin,Devenny,Devenny,,,593,1,0,1,10,0,0,0,0,0,0,5,48,,,,0.0,0.15,1.52,0.76,7.28,16,8,24
277,u,0.0,0.0,4.5,426,256.0,0,0.0,0,0.0,0.0,772,338.0,0,0,0.0,679.0,268.0,0,0,0.0,627.0,233.0,0.0,0.0,0.0,0,0,742,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672.0,262.0,0.0,670.0,265.0,0.0,649.0,257.0,0.0,675.0,264.0,,,,23,,Malcolm,Ebiowei,Ebiowei,Has joined Blackpool permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
278,a,100.0,100.0,4.4,535,320.0,0,0.0,-1,1.0,0.0,639,260.0,0,0,0.0,649.0,249.0,0,0,0.0,591.0,211.0,0.0,0.0,0.0,4263,6,9296,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.0,240.0,0.0,637.0,245.0,0.0,612.0,234.0,0.0,642.0,242.0,,,,23,,Jesurun,Rak-Sakyi,J.Rak-Sakyi,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
279,u,0.0,0.0,4.5,456,277.0,0,0.0,0,0.0,0.0,745,319.0,0,0,0.0,697.0,285.0,0,0,0.0,646.0,251.0,0.0,0.0,0.0,95,0,1634,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.0,280.0,0.0,689.0,282.0,0.0,669.0,274.0,0.0,693.0,281.0,,,,23,,Matheus,França de Oliveira,M.França,Has joined CR Vasco da Gama on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
280,u,0.0,0.0,4.5,452,273.0,0,0.0,0,0.0,0.0,791,351.0,0,0,0.0,695.0,283.0,0,0,0.0,644.0,249.0,0.0,0.0,0.0,0,0,189,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.0,278.0,0.0,687.0,280.0,0.0,667.0,272.0,0.0,691.0,279.0,,,,23,,David,Ozoh,Ozoh,Has joined Derby County on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
281,a,,,4.4,544,327.0,0,0.0,-1,1.0,0.0,587,220.0,1,0,1.0,446.0,200.0,0,2,0.2,380.0,170.0,0.0,0.2,0.0,4722,12,6131,10,0.2,0.2,0.0,0.0,0.0,0.65,0.0,0.0,0.0,19.5,0.0,645.0,246.0,0.1,466.0,226.0,0.0,618.0,240.0,0.0,648.0,248.0,,,,23,,Kaden,Rodney,Rodney,,,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
